Geo_FIPS,Tavg 1980,Tavg 1981,Tavg 1982,Tavg 1983,Tavg 1984,Tavg 1985,Tavg 1986,Tavg 1987,Tavg 1988,Tavg 1989,Tavg 1990,Tavg 1991,Tavg 1992,Tavg 1993,Tavg 1994,Tavg 1995,Tavg 1996,Tavg 1997,Tavg 1998,Tavg 1999,Tavg 2000,Tavg 2001,Tavg 2002,Tavg 2003,Tavg 2004,Tavg 2005,Tavg 2006,Tavg 2007,Tavg 2008,Tavg 2009,Tavg 2010,Tavg 2011,Tavg 2012,Tavg 2013,Tavg 2014,Tavg 2015,Tavg 2016,Tavg 2017,Tavg 2018,Tavg 2019,Tavg 2020,FAF
08031,50.55833333333334,52.11666666666665,49.18333333333334,48.44166666666666,49.00833333333333,48.741666666666674,51.55833333333333,50.38333333333333,50.525000000000006,49.925,50.74166666666667,50.55833333333333,50.63333333333333,48.650000000000006,52.19166666666667,50.425,50.625,49.775,51.333333333333336,51.94166666666666,51.73333333333334,51.68333333333334,50.85833333333334,51.65833333333334,50.916666666666664,51.66666666666666,51.81666666666667,50.875,50.24999999999999,49.883333333333326,51.18333333333334,50.400000000000006,53.48333333333334,49.95833333333334,50.43333333333334,51.85833333333333,52.35,52.85833333333335,51.84166666666667,49.83333333333334,52.20833333333332,081
08033,43.25,44.44166666666666,41.325,41.96666666666666,41.733333333333334,42.15833333333334,43.44166666666666,42.26666666666667,42.53333333333334,43.900000000000006,42.94166666666667,41.96666666666667,42.758333333333326,42.25,43.78333333333334,43.65,43.99166666666667,42.724999999999994,43.21666666666667,44.025,44.73333333333334,44.325,43.75833333333333,44.8,43.21666666666667,44.24166666666667,43.76666666666667,44.20000000000001,42.37500000000001,43.208333333333336,43.11666666666667,42.866666666666674,45.3,42.81666666666666,44.48333333333333,44.8,44.491666666666674,45.93333333333333,45.32500000000001,43.025,45.30833333333334,089
08035,47.05833333333333,48.416666666666664,46.01666666666667,45.18333333333334,45.34166666666666,45.241666666666674,47.875,46.616666666666674,46.75,46.53333333333333,46.94166666666666,46.825,47.01666666666666,45.51666666666666,48.46666666666666,47.05833333333333,47.49166666666665,46.21666666666667,48.025000000000006,48.241666666666674,48.208333333333336,48.31666666666666,47.30000000000001,48.15833333333333,47.03333333333333,47.833333333333336,47.90833333333333,47.45000000000001,46.39166666666667,46.05,47.51666666666666,46.974999999999994,49.61666666666665,46.4,46.875,48.35833333333334,48.5,48.9,48.125,46.208333333333336,48.14166666666667,081
08037,39.65,41.2,37.51666666666667,38.84166666666666,36.99166666666666,38.083333333333336,39.73333333333333,39.36666666666667,38.55,39.30833333333334,39.5,38.7,39.425,37.86666666666667,40.06666666666667,39.31666666666667,39.425,38.75,39.88333333333333,39.925,40.791666666666664,40.725,39.35833333333333,40.69166666666666,39.458333333333336,39.983333333333334,39.516666666666666,40.45,38.09166666666667,38.96666666666667,39.708333333333336,38.675,41.72500000000001,38.51666666666667,39.916666666666664,41.325,40.85,41.849999999999994,40.95833333333333,39.125,40.708333333333336,089
08039,47.474999999999994,48.833333333333336,46.13333333333333,45.56666666666666,45.64166666666666,45.575,48.75833333333333,47.10833333333333,47.40833333333333,47.116666666666674,47.6,47.4,47.28333333333334,45.425,48.98333333333333,47.35,47.71666666666667,46.5,48.33333333333332,48.76666666666666,48.67499999999999,48.5,47.8,48.73333333333334,47.80833333333333,48.88333333333333,48.56666666666666,47.68333333333334,46.98333333333333,46.5,48.06666666666667,47.541666666666664,50.05833333333333,46.69166666666666,47.166666666666664,48.974999999999994,48.974999999999994,49.50833333333333,48.525000000000006,46.95,49.416666666666664,081
08041,47.78333333333333,49.008333333333326,46.05,45.9,45.87500000000001,45.73333333333334,48.73333333333333,46.96666666666666,47.4,47.2,47.46666666666667,47.31666666666666,47.491666666666674,46.03333333333333,48.30000000000001,47.13333333333333,47.69999999999999,46.55833333333333,48.23333333333332,48.900000000000006,48.775,48.741666666666674,48.25833333333333,49.05833333333334,47.71666666666667,48.93333333333334,48.666666666666664,48.31666666666667,47.56666666666666,47.2,48.458333333333336,48.07500000000001,50.55,47.375,47.8,49.30833333333334,49.70833333333332,50.041666666666664,49.17500000000001,47.68333333333333,49.975,089
08043,45.625,47.06666666666666,44.30833333333333,44.175,43.56666666666666,44.36666666666667,45.974999999999994,44.40833333333333,45.09166666666667,45.24166666666667,45.45,45.116666666666674,45.10833333333334,44.225,45.99999999999999,45.40833333333333,46.175,44.69166666666666,46.04999999999999,46.48333333333333,46.85,46.68333333333333,46.03333333333333,46.875,45.50833333333335,46.64166666666666,46.2,45.791666666666664,44.958333333333336,45.075,46.09166666666666,45.59166666666667,48.041666666666664,44.98333333333334,45.78333333333334,46.916666666666664,47.09166666666667,47.875,46.849999999999994,45.15,46.46666666666667,089
08045,43.89166666666667,44.82499999999999,41.55,42.84166666666667,41.075,42.208333333333336,43.89166666666666,43.3,42.99166666666667,43.50833333333333,43.8,42.34166666666667,43.49166666666667,41.91666666666667,44.40833333333333,43.70833333333334,43.61666666666667,42.8,43.86666666666667,44,44.90833333333333,45.1,43.791666666666664,45.05,43.65833333333334,44.325,43.84166666666667,44.73333333333333,42.36666666666667,43.07500000000001,43.51666666666667,42.61666666666667,45.88333333333333,42.44166666666667,44.025000000000006,45.208333333333336,44.71666666666667,46.03333333333333,45.26666666666667,43.05833333333334,44.849999999999994,089
08047,39.758333333333326,40.625,37.86666666666667,37.925,38.1,38.19166666666666,39.75,39.15833333333333,39.125,39.25833333333333,39.516666666666666,39.05,39.43333333333333,37.80833333333333,40.30833333333333,39.208333333333336,39.44166666666667,38.59166666666667,40.00833333333333,40.00833333333333,40.65833333333333,40.825,39.475,40.599999999999994,39.275,40.225,39.78333333333334,40.23333333333333,38.44166666666667,38.791666666666664,39.63333333333333,38.85,41.8,38.65833333333333,39.55,41.083333333333336,40.96666666666667,41.56666666666666,40.675,39.075,40.8,081
08049,37.25833333333333,38.99999999999999,35.68333333333333,36.51666666666667,34.81666666666667,35.68333333333333,37.46666666666667,37.208333333333336,36.46666666666666,36.891666666666666,37.4,36.60833333333333,37.02499999999999,35.60833333333333,37.96666666666666,37.20833333333333,37.17499999999999,36.50833333333333,37.975,37.76666666666667,38.46666666666667,38.65,37,38.56666666666667,37.35,37.78333333333334,37.45,38.34166666666666,36.06666666666667,36.8,37.43333333333333,36.40833333333333,39.63333333333334,36.21666666666666,37.79166666666667,39.38333333333333,38.75,39.75833333333333,38.925,37.025,38.44166666666667,089
08051,38.51666666666666,39.791666666666664,36.45,37.94166666666667,35.61666666666666,37.34166666666666,38.46666666666667,37.891666666666666,37.48333333333333,38.166666666666664,38.65833333333334,37.275,38.275,36.7,38.71666666666666,38.6,38.45,37.583333333333336,38.90833333333334,39.075,39.86666666666667,39.41666666666667,38.416666666666664,39.791666666666664,38.39166666666667,39.125,38.525000000000006,39.50833333333333,36.95,37.93333333333333,38.78333333333334,37.7,40.525,37.3,38.96666666666666,40.05,39.25000000000001,40.733333333333334,39.99166666666667,37.55833333333333,39.61666666666667,089
08053,35.675000000000004,36.916666666666664,33.98333333333333,34.983333333333334,33.88333333333333,35.00833333333333,35.833333333333336,35.01666666666667,35.041666666666664,36.22500000000001,35.49166666666667,34.71666666666666,35.40833333333333,34.60833333333334,36.05833333333333,35.949999999999996,36.11666666666667,35.18333333333333,35.650000000000006,36.40833333333334,37.00833333333333,36.525,36.125,36.90833333333333,35.53333333333333,36.45833333333333,36.15833333333333,36.675,34.81666666666666,35.46666666666667,35.84166666666667,35.28333333333333,37.61666666666666,35.35,37.025,37.85833333333333,37.45,38.90833333333334,37.925,35.96666666666667,38.13333333333333,089
08055,46.825,47.708333333333336,45.2,44.724999999999994,44.92499999999999,45.09166666666667,46.89166666666667,45.53333333333333,45.65833333333333,46.69166666666667,46.55833333333333,45.99166666666667,46.19166666666666,45.28333333333334,47.425,46.76666666666666,47.36666666666667,45.55833333333334,47.04166666666668,47.69166666666666,48.09166666666666,47.975,47.56666666666667,48.09166666666666,46.59166666666667,47.69166666666666,47.68333333333333,47.16666666666668,46.25833333333333,46.54166666666666,47.53333333333333,47.15,49.525000000000006,46.275,47.33333333333334,48.208333333333336,48.55,48.975,48.90833333333333,47.275000000000006,49.15,089
08057,37.11666666666667,38.70833333333333,35.333333333333336,36.275,34.69166666666667,35.03333333333333,37.15,36.56666666666666,36.266666666666666,36.516666666666666,36.833333333333336,36.375,36.825,34.85833333333334,37.64166666666667,36.975,36.65,36.09166666666667,37.483333333333334,37.416666666666664,38.083333333333336,38.275,36.56666666666667,37.925,36.94166666666667,37.44166666666667,37.25000000000001,37.93333333333333,35.56666666666666,36.38333333333333,36.80833333333333,35.99999999999999,39.35,36.041666666666664,37.42499999999999,39.25833333333333,38.18333333333333,38.95,38.16666666666667,36.225,37.666666666666664,089
08059,46.25,47.61666666666667,44.95,44.400000000000006,44.616666666666674,44.675,46.85833333333334,45.75,46.10833333333334,45.68333333333334,46.10833333333334,46.05833333333334,46.34166666666667,44.75000000000001,47.416666666666664,46.2,46.54999999999999,45.58333333333334,47.041666666666664,47.51666666666667,47.49999999999999,47.53333333333333,46.50833333333335,47.50833333333333,46.36666666666667,47.30833333333334,47.225,46.833333333333336,45.633333333333326,45.55,46.69166666666666,45.95,48.65,45.35,46.2,47.50833333333333,47.76666666666666,48.21666666666666,47.3,45.59166666666666,47.425,081
08061,51.90833333333334,53.825,51.083333333333336,51.099999999999994,51.05833333333333,50.425,54.116666666666674,52.54166666666668,52.025,51.63333333333333,52.25,52.51666666666666,51.85833333333334,50.18333333333334,53.525,52.14166666666667,52.09166666666666,51.291666666666664,53.35833333333334,53.791666666666664,53.76666666666667,53.49166666666667,53.21666666666667,53.80833333333333,52.925,53.833333333333336,53.625,51.5,52.30833333333333,51.82499999999999,53.59166666666667,52.51666666666667,55.29999999999999,52.325,52.21666666666667,54.3,54.34166666666667,53.98333333333335,53.25,51.675,53.633333333333326,089
08063,50.38333333333333,52.05833333333334,49.71666666666666,49.13333333333333,49.008333333333326,48.94999999999999,52.166666666666664,50.8,50.475,49.85,50.68333333333334,50.84166666666666,50.05833333333334,47.78333333333334,51.5,50.3,50.025000000000006,49.791666666666664,51.62500000000001,52.208333333333336,51.958333333333336,52.18333333333333,51.37499999999999,51.96666666666666,51.23333333333334,52.375,52.25833333333333,50.59166666666667,50.333333333333336,49.8,51.791666666666664,50.81666666666666,54.1,50.40833333333333,50.525,52.81666666666666,53,52.599999999999994,51.62499999999999,50.45,52.791666666666664,089
08065,35.074999999999996,36.36666666666667,33.150000000000006,33.53333333333333,32.64166666666667,33.291666666666664,34.824999999999996,34.016666666666666,33.841666666666676,34.50833333333333,34.608333333333334,33.791666666666664,34.25,33.11666666666667,34.86666666666667,34.233333333333334,34.541666666666664,33.775,34.94166666666666,35.083333333333336,35.88333333333333,35.52499999999999,34.60833333333333,35.74166666666667,34.458333333333336,35.18333333333334,34.75833333333333,35.533333333333324,33.300000000000004,34.041666666666664,34.56666666666667,34.09166666666666,36.36666666666667,33.42499999999999,34.75833333333333,36.15833333333334,36.09166666666666,36.85,35.925,34.15833333333333,35.69166666666666,089
08067,44.53333333333334,45.73333333333333,42.68333333333334,43.53333333333334,43.375,43.75833333333333,44.88333333333333,43.825,44.07500000000001,45.45833333333334,44.099999999999994,43.60833333333333,43.95,43.67499999999999,45.13333333333333,45.01666666666666,45.30833333333333,44.23333333333334,44.43333333333334,45.3,46.025000000000006,45.583333333333336,45.3,46.26666666666666,44.491666666666674,45.45,45.125,45.68333333333334,43.76666666666667,44.39166666666666,44.45000000000001,44.40833333333334,46.93333333333333,44.31666666666666,46.383333333333326,46.78333333333333,46.36666666666667,47.56666666666666,47.01666666666667,44.525000000000006,46.98333333333334,089
08069,42.099999999999994,43.68333333333334,40.63333333333333,40.791666666666664,40.525,40.4,42.89166666666667,42.083333333333336,42.18333333333333,41.733333333333334,42.1,42.041666666666664,42.516666666666666,40.458333333333336,43.275000000000006,42.15833333333334,42.150000000000006,41.55,42.925,43.21666666666667,43.50833333333333,43.61666666666667,42.21666666666666,43.375,42.43333333333334,43.24999999999999,43.09166666666666,43.21666666666666,41.43333333333333,41.541666666666664,42.51666666666667,41.825,44.875,41.74166666666667,42.59166666666667,44.21666666666666,44.10833333333333,44.275000000000006,43.333333333333336,41.95,43.633333333333326,089
08071,50.875,52.18333333333334,49.44166666666666,49.05833333333333,49.50833333333333,49.7,51.49166666666667,49.875,50.008333333333326,50.666666666666664,50.633333333333326,50.325,50.333333333333336,49.41666666666668,51.74166666666667,50.90833333333333,51.34166666666667,49.85,51.50833333333333,51.88333333333333,52.43333333333333,52.008333333333326,51.53333333333333,52.35,51.1,51.93333333333334,52.25,51.03333333333333,50.975,50.875,51.78333333333333,51.51666666666666,53.67499999999999,50.90833333333333,51.45,52.625,52.9,53.15833333333333,52.625,51.15833333333333,53.041666666666664,089
08073,49.30833333333334,51.13333333333333,48.30833333333334,48.16666666666668,48.05,47.8,51.08333333333332,49.38333333333335,49.24166666666667,49.05833333333334,49.49166666666667,49.50833333333333,49.31666666666667,47.44999999999999,50.90833333333333,49.23333333333334,49.4,48.51666666666666,50.42500000000001,50.916666666666664,50.78333333333334,50.90833333333333,50.23333333333333,50.99999999999999,50.03333333333333,51.125,50.84166666666667,49.625,49.05833333333333,48.6,50.34166666666667,49.54166666666668,52.28333333333333,49,49.30833333333334,51.18333333333334,51.208333333333336,51.57500000000001,50.75833333333335,49.225000000000016,51.36666666666667,089
08075,49.72499999999999,51.28333333333333,48.43333333333333,48.73333333333333,48.599999999999994,47.56666666666667,50.66666666666666,50.41666666666666,49.98333333333334,49.38333333333335,49.9,50.69166666666667,49.416666666666664,47.125,51.35833333333334,49.675,49.09166666666667,49.525,51.041666666666664,51.833333333333336,51.125,51.19999999999999,50.40833333333333,51.06666666666667,50.74166666666667,51.43333333333334,51.49999999999999,50.291666666666664,49.04999999999999,48.775000000000006,50.81666666666667,49.74999999999999,53.24166666666667,49.48333333333333,49.05,51.15833333333333,51.425,51.46666666666667,49.71666666666667,48.64166666666666,51.28333333333333,089
08077,47.46666666666666,48.458333333333336,45.416666666666664,46.37500000000001,44.975,46.57500000000001,47.81666666666666,46.86666666666667,46.80833333333333,47.366666666666674,47.70833333333332,45.81666666666666,47.20000000000001,46.1,48.45833333333334,47.91666666666666,48.05,46.74166666666667,47.63333333333333,47.95000000000001,49.14166666666666,49.150000000000006,47.98333333333333,49.291666666666664,47.633333333333326,48.525000000000006,48.05833333333334,48.80000000000001,46.65833333333333,47.349999999999994,47.53333333333333,46.50833333333333,49.958333333333336,46.35,48.13333333333333,48.95,48.63333333333333,50.25,49.325,47.34166666666667,49.2,089
08079,36.05833333333333,37.59166666666667,34.85,35.300000000000004,34.391666666666666,35.56666666666666,36.35,35.55,35.68333333333333,36.85833333333333,36.02499999999999,34.93333333333333,35.725,35.15833333333334,36.63333333333334,36.675,36.81666666666667,36.075,36.358333333333334,37.10833333333333,37.666666666666664,37.175,36.858333333333334,37.583333333333336,36.075,37.08333333333333,37.125,37.5,35.733333333333334,36.21666666666666,36.641666666666666,36.31666666666667,38.31666666666667,35.974999999999994,37.53333333333333,38.45,37.94166666666667,39.50833333333333,38.43333333333334,36.575,38.85,089
08081,43.8,45.90833333333333,42.266666666666666,42.833333333333336,40.291666666666664,41.78333333333334,44.50833333333333,43.86666666666667,43.64166666666666,43.19999999999999,44.075,42.6,44.225,41.375,45.05,44.35833333333333,43.975,42.71666666666667,44.55833333333333,44.61666666666665,45.26666666666667,45.26666666666666,44.06666666666667,45.49166666666667,44.458333333333336,44.91666666666666,44.575,44.96666666666667,42.62499999999999,43.45000000000001,43.916666666666664,42.79999999999999,47.349999999999994,43.225,45.38333333333335,46.50833333333333,45.13333333333333,46.10833333333333,46.175,43.23333333333334,44.775,089
08083,48.55,49.65833333333333,46.8,47.28333333333333,47.40833333333334,47.68333333333334,48.81666666666666,47.63333333333333,48.09166666666667,49.18333333333334,48.35833333333333,47.208333333333336,47.775000000000006,47.73333333333333,49.26666666666666,49.00833333333333,49.42499999999999,48.00833333333333,48.59166666666667,49.20000000000001,50.09166666666667,49.71666666666666,49.01666666666666,50.14166666666667,48.37500000000001,49.375,49.10833333333333,49.575,47.625,48.575,48.26666666666667,48.19166666666667,50.791666666666664,48.150000000000006,50.041666666666664,50.15833333333333,49.958333333333336,51.25833333333333,50.75,48.416666666666664,50.54999999999999,089
08085,47.35,48.474999999999994,45.50833333333333,46.30833333333334,45.35833333333333,46.54166666666668,47.724999999999994,46.73333333333332,46.916666666666664,47.85,47.6,45.90833333333334,47.26666666666666,46.575,48.35833333333334,48.125,48.23333333333333,47.00833333333333,47.88333333333333,48.11666666666665,49.25000000000001,49,47.958333333333336,49.30833333333334,47.71666666666667,48.725,48.11666666666667,48.71666666666667,46.81666666666666,47.633333333333326,47.7,46.849999999999994,49.875,46.73333333333333,48.85833333333334,49.09166666666667,48.9,50.39166666666666,49.69166666666666,47.42499999999999,49.508333333333326,089
08087,48.73333333333332,50.666666666666664,48.008333333333326,47.958333333333336,47.86666666666667,47.099999999999994,50.375,49.833333333333336,49.17499999999999,48.974999999999994,49.43333333333333,50.12499999999999,49.349999999999994,46.69166666666667,50.99999999999999,49.25,48.99999999999999,48.866666666666674,50.48333333333332,51.075,50.50833333333333,50.45,49.99999999999999,50.49999999999999,49.9,50.8,50.75833333333333,49.64166666666667,48.8,48.59166666666667,50.41666666666668,49.33333333333334,52.45,49.00833333333335,48.69166666666666,50.99166666666667,51.975,51.941666666666656,50.400000000000006,49.01666666666667,51.37499999999999,089
08089,52.76666666666667,54.66666666666666,51.88333333333333,51.849999999999994,52.06666666666667,51.425,54.333333333333336,52.65833333333334,52.508333333333326,52.758333333333326,53.14166666666667,53.26666666666667,52.60833333333333,51.491666666666674,54.475,53.18333333333334,53.64166666666667,52.34166666666667,54.11666666666667,54.558333333333344,54.76666666666666,54.40833333333333,54.15833333333334,54.82500000000001,53.64166666666667,54.63333333333333,54.56666666666667,52.74166666666667,53.48333333333333,52.88333333333333,54.400000000000006,53.50000000000001,56.26666666666666,53.61666666666667,53.38333333333333,55.075,55.6,55.37500000000001,54.78333333333333,53.10833333333332,54.88333333333333,089
08091,41.775,42.358333333333334,39.608333333333334,40.66666666666667,39.775,40.583333333333336,41.65,40.69166666666666,40.71666666666667,41.641666666666666,41.59166666666666,40.39166666666666,41.4,40.78333333333334,42,41.62500000000001,42.066666666666656,40.825,41.775000000000006,42.2,43.04999999999999,42.541666666666664,41.74166666666666,43.04999999999999,41.54166666666667,42.608333333333334,42.05,42.55,40.59166666666667,41.35,41.891666666666666,41.06666666666667,43.75,40.85,42.825,43.43333333333334,42.89166666666667,44.458333333333336,43.675,41.43333333333333,43.31666666666666,089
08093,38.31666666666667,39.75833333333333,37.15,36.8,36.05,37.31666666666667,38.641666666666666,37.34166666666666,37.59166666666666,38.01666666666667,38.20833333333333,37.65,37.625,36.74999999999999,38.88333333333333,38.24166666666667,38.69166666666666,37.29166666666667,38.525,39.19166666666667,39.55833333333334,39.333333333333336,38.516666666666666,39.50833333333333,38.041666666666664,39.225,38.825,38.875,37.18333333333333,37.85,38.5,37.91666666666666,40.4,37.26666666666667,38.525000000000006,39.925,39.80833333333333,40.675,39.891666666666666,37.733333333333334,38.9,081
08095,49.85833333333333,51.208333333333336,48.12500000000001,48.67499999999999,48.46666666666667,47.558333333333344,51,50.61666666666665,49.833333333333336,49.075,50.03333333333333,50.55833333333333,49.291666666666664,47.05,50.75,49.58333333333332,48.741666666666674,49.64166666666667,50.96666666666667,51.81666666666666,51.25000000000001,51.42499999999999,50.65833333333334,51.25833333333333,50.85,51.60833333333334,51.50833333333333,50.09166666666667,49.34166666666667,48.89166666666667,50.76666666666666,49.92500000000001,53.42499999999999,49.816666666666656,49.34166666666666,51.68333333333334,51.775000000000006,51.48333333333333,49.625,48.525,51.73333333333335,089
08097,38.23333333333334,39.275000000000006,35.883333333333326,36.983333333333334,35.75,36.625,38.06666666666667,37.59166666666666,37.175,37.900000000000006,37.95,37.05833333333333,37.86666666666666,36.35,38.36666666666667,37.8,37.925,37.291666666666664,38.34166666666667,38.44166666666667,39.24166666666667,39.166666666666664,37.99166666666667,39.15,38,38.458333333333336,38.1,39.01666666666667,36.81666666666667,37.60833333333333,38.23333333333333,37.3,39.93333333333333,37.34166666666666,38.3,39.34166666666667,39.166666666666664,40.516666666666666,39.333333333333336,37.89166666666666,39.233333333333334,089
08099,53.30833333333333,54.974999999999994,52.525,52.35,52.49999999999999,52.18333333333333,55.258333333333326,53.78333333333334,53.166666666666664,52.708333333333336,53.491666666666674,53.825,52.99166666666667,51.23333333333333,54.775,53.60833333333332,53.18333333333334,52.48333333333334,54.64166666666666,54.90833333333334,54.94166666666667,54.45000000000001,54.433333333333344,54.73333333333332,54.17500000000001,55.01666666666667,54.883333333333326,52.30833333333334,53.67500000000001,53.008333333333326,54.8,53.90833333333334,56.43333333333334,53.675,53.625,55.475,55.725,54.93333333333333,54.425,53.01666666666667,54.925,089
08101,51.76666666666666,53.51666666666667,50.474999999999994,50.39166666666667,50.65833333333334,49.80833333333334,52.84166666666667,51.458333333333336,51.316666666666656,51.54999999999999,51.925,51.69166666666667,51.79166666666668,50.258333333333326,52.86666666666667,51.491666666666674,52.366666666666674,51.05,52.583333333333336,53.46666666666666,53.4,53.08333333333334,52.84166666666667,53.59166666666667,52.11666666666667,53.21666666666666,53.075,52.21666666666667,51.85833333333333,51.758333333333326,52.86666666666667,52.29166666666668,55.008333333333326,51.916666666666664,52.39166666666666,53.525,54.49166666666667,54.30000000000001,53.758333333333326,52.31666666666669,53.86666666666667,089
08103,44.5,45.866666666666674,42.49999999999999,43.55833333333333,41.05,42.44166666666668,44.69166666666667,44.075,43.71666666666667,43.90833333333334,44.31666666666666,43.00833333333333,44.275000000000006,42.025,45.36666666666665,44.51666666666667,44.48333333333333,43.150000000000006,44.65833333333333,44.98333333333333,45.70000000000001,45.825,44.291666666666664,45.73333333333334,44.69166666666667,45.225,44.79999999999999,45.366666666666674,43.00833333333333,43.96666666666666,44.15,43.241666666666674,47.06666666666666,43.13333333333333,45.224999999999994,46.45833333333332,45.51666666666666,46.975,46.46666666666667,43.70000000000001,45.349999999999994,089
08105,39.53333333333333,40.6,37.87500000000001,38.34166666666667,36.5,38.08333333333333,39.516666666666666,37.89166666666666,37.88333333333334,39.474999999999994,38.83333333333333,37.333333333333336,37.7,37.81666666666667,39.525,39.8,39.96666666666666,38.41666666666667,39.425,40.29999999999999,40.825,39.95833333333333,39.791666666666664,41.025,38.8,40.4,40.21666666666666,39.95,38.05,39.02499999999999,39.825,39.65,41.01666666666667,38.3,40.43333333333333,41.94166666666667,41.150000000000006,42.8,42.11666666666667,39.291666666666664,41.9,089
08107,39.93333333333333,41.775,37.71666666666666,39.041666666666664,36.900000000000006,37.63333333333333,40.00833333333333,39.45,39.15,39.31666666666667,39.61666666666667,38.9,39.63333333333333,37.75833333333333,40.51666666666667,39.858333333333334,39.50833333333333,38.98333333333333,40.333333333333336,40.13333333333333,40.958333333333336,41.2,39.483333333333334,40.93333333333333,39.99999999999999,40.50833333333333,40.00833333333333,40.90833333333333,38.4,39.18333333333333,39.675,38.59166666666667,42.30833333333333,38.825,40.35833333333333,41.99166666666667,41.18333333333333,42.291666666666664,41.55833333333333,39.35833333333334,40.958333333333336,089
08109,39.50833333333333,40.833333333333336,37.93333333333333,38.516666666666666,36.55,38.25833333333334,39.583333333333336,38.10833333333333,38.00000000000001,39.34166666666666,39.24999999999999,37.858333333333334,37.7,37.75,39.583333333333336,39.63333333333333,39.85,38.375,39.516666666666666,40.14166666666667,40.78333333333333,40.11666666666667,39.8,40.68333333333333,39.083333333333336,40.30833333333333,40.00000000000001,39.925,38.266666666666666,38.983333333333334,39.983333333333334,39.3,41.150000000000006,38.01666666666667,39.608333333333334,40.94166666666667,40.51666666666667,41.641666666666666,41.083333333333336,38.53333333333333,40.766666666666666,089
08111,35.13333333333333,35.98333333333333,33.09166666666666,34.21666666666666,33.49166666666667,34.03333333333333,35.025,34.125,34.300000000000004,35.574999999999996,34.675000000000004,34.225,34.85,34.083333333333336,35.2,35.166666666666664,35.25,34.61666666666667,34.925000000000004,35.34166666666666,36.291666666666664,35.833333333333336,35.15833333333334,36.09166666666666,34.75,35.63333333333333,35.17499999999999,35.85,33.875,34.56666666666666,35.01666666666666,34.59166666666666,36.81666666666666,34.675,36.2,37.05,36.625,37.96666666666667,37.108333333333334,35.11666666666667,37.24999999999999,089
08113,44.741666666666674,45.75833333333333,42.80833333333333,43.6,43.01666666666667,43.65833333333333,44.925,43.84166666666667,43.96666666666666,45.35833333333333,44.708333333333336,43.40833333333333,44.36666666666667,43.85,45.45833333333334,45.291666666666664,45.59166666666667,44.325,44.875,45.349999999999994,46.32500000000001,45.99999999999999,45.09166666666667,46.30833333333334,44.79999999999999,45.825,45.333333333333336,45.85833333333334,43.98333333333334,44.86666666666665,44.8,44.26666666666667,46.875,44.18333333333334,45.95,46.400000000000006,46.14166666666666,47.60833333333334,46.95833333333332,44.56666666666667,46.675,089
08115,50.025,51.008333333333326,47.94166666666666,48.633333333333326,48.525000000000006,47.44166666666667,50.74166666666667,50.46666666666667,49.78333333333334,48.93333333333333,50.18333333333334,50.59166666666666,49.37500000000001,47.041666666666664,50.825,49.51666666666666,48.75833333333333,49.575,50.78333333333333,51.724999999999994,51.208333333333336,51.23333333333333,50.5,51.19166666666667,50.724999999999994,51.35833333333332,51.40833333333333,50.09166666666666,49.15833333333334,48.575,50.5,49.8,53.35,49.58333333333332,48.94166666666667,51.375,51.65833333333333,51.26666666666666,49.083333333333336,48.05833333333334,51.48333333333333,089
08117,35.675,37.24166666666666,33.94166666666666,34.625,33.25833333333333,34.30833333333333,35.80833333333334,35.35833333333333,34.666666666666664,35.391666666666666,35.61666666666666,34.916666666666664,35.266666666666666,34.041666666666664,36.08333333333333,35.34166666666666,35.40833333333334,34.83333333333333,36.09166666666666,36.05,36.80833333333334,36.708333333333336,35.36666666666667,36.65,35.50833333333333,36.10833333333333,35.69166666666667,36.599999999999994,34.28333333333333,35.125,35.85,34.88333333333333,37.80833333333333,34.79166666666667,36.13333333333333,37.55,37.275,38.208333333333336,37.2,35.60833333333333,37.041666666666664,089
08119,40.275,41.34166666666666,39.05833333333333,38.63333333333333,38.150000000000006,39.025,40.84166666666666,39.06666666666667,39.62499999999999,39.575,39.833333333333336,39.55833333333334,39.525,38.71666666666666,40.44166666666666,39.88333333333333,40.516666666666666,39.24166666666667,40.391666666666666,41.1,41.44166666666667,41.15833333333333,40.5,41.43333333333333,40.03333333333334,41.21666666666667,40.90833333333334,40.775000000000006,39.55833333333334,39.666666666666664,40.416666666666664,40.21666666666666,42.416666666666664,39.55,40.291666666666664,41.75833333333333,41.733333333333334,42.475,41.68333333333333,39.80833333333333,41.20833333333333,089
08121,49.58333333333334,51.083333333333336,48.6,48.32500000000001,48.18333333333333,47.74166666666667,51.14166666666668,50.04166666666668,49.71666666666667,49.31666666666667,49.75833333333333,50.20000000000001,49.24166666666667,47.166666666666664,51.2,49.64166666666666,49.14166666666667,49.08333333333334,50.93333333333333,51.46666666666667,50.99999999999999,51.00833333333333,50.425,50.99166666666667,50.43333333333334,51.53333333333333,51.36666666666667,49.975,49.16666666666666,48.69166666666666,50.741666666666674,49.70000000000001,53.05833333333334,49.258333333333326,49.275000000000006,51.55,51.69166666666667,51.74166666666667,50.75,49.09166666666667,51.583333333333336,089
