,population_1980,pop_changes,income_per_capita_1980,income_changes,liv_avg,avg_ag,mat,seasonality_t,mapcp,seasonality_p,cluster,Geo_FIPS
901,0.0007424006248415995,0.16693626222173685,0.3184772516248839,0.34557356390240485,0.05574161579116817,0.006443791220701201,0.46897777601239266,0.49649773728778224,0.2112067682855645,0.5230674514478896,5,20141
902,0.0007440055262103797,0.16758696069064621,0.3381821933353966,0.39827423250603844,0.06129466062226417,0.0045336618796977535,0.49465253917499197,0.4871205087699212,0.24744026131881763,0.5285463189126023,5,20143
903,0.0010240608150625342,0.16720542779984518,0.42597750954296915,0.24495046732243497,0.11335074398542624,0.06390614115462068,0.5021052213461504,0.45314007897678776,0.19933113736405855,0.49915738545026367,5,20145
904,0.0009359249815603517,0.16703831008734554,0.35871247291860103,0.3225399936990233,0.07452232356217142,0.0077735083821980425,0.4489483823558621,0.5024990944166945,0.19339561096092353,0.5728029670030171,5,20147
905,0.0019224043562372818,0.17034339966731252,0.3613948210048488,0.3437182763328316,0.08870353965489314,0.01738341233334382,0.46723997537288253,0.5033523152963978,0.2893345938410616,0.4949953830044521,5,20149
906,0.0013196301504795644,0.16737025230188168,0.4683792427525018,0.3053348268981692,0.08901369189144871,0.07294161655697641,0.5202726857460628,0.4395695106649702,0.22657321207432113,0.47849362447337196,5,20151
907,0.0004944433633650501,0.167179915833443,0.35603012483235325,0.3426681135576014,0.053372580622584126,0.014649858197603035,0.42240968401819246,0.48342246024948266,0.16460842235859918,0.555668771202716,5,20153
908,0.008636375490748745,0.16690845704487156,0.4613638708346229,0.271624601813281,0.10731267384822737,0.043539599378551695,0.5259577764096043,0.4501061506993467,0.25009556815554607,0.5023888131270431,5,20155
909,0.0009577248918196169,0.16679379652171572,0.33673785205818635,0.3012917002135331,0.07177054733571031,0.040899081049436174,0.44442017040376547,0.5193850935915949,0.24194881209354924,0.5242371952456463,5,20157
910,0.0015369605441685572,0.16696406739860215,0.4400082533787269,0.2526866664332971,0.07346648616113119,0.023630901862472617,0.5072987626859445,0.4641119447823754,0.24041056537434108,0.511826424916126,5,20159
911,0.008438705138827312,0.17066817559915143,0.31919942226348913,0.3020793222949557,0.040276897357806894,0.003691321091082248,0.47724970705646397,0.49671322407407115,0.27984416095737547,0.4940018151348404,5,20161
912,0.0008824282692676767,0.16706353540243982,0.37594140101103884,0.2757902474883607,0.0649966905096615,0.0036376614349788766,0.4712468471331256,0.48474007209167636,0.194402796312786,0.5352896572096232,5,20163
913,0.0005494112352457738,0.16719482170145325,0.35995047972763844,0.2831938950537333,0.035205578340935496,0.009247797782620873,0.4926863418800024,0.46417514045681685,0.19467977228454816,0.5066851710025401,5,20165
914,0.0011314554649900796,0.16707758131652642,0.4985040751057464,0.2532117478209122,0.04393273435890873,0.0007983804048833375,0.4893050783499834,0.48080370591314325,0.20987224769434668,0.5174036137289383,5,20167
915,0.0064860751401446684,0.16921342021161176,0.492520375528732,0.29952392620856233,0.0501720735006809,0.003518374861339009,0.5117922186252509,0.475048845130826,0.25391371626215203,0.516916048169341,5,20169
916,0.0007187283296520907,0.16738802468297084,0.4436191065717528,0.2982987363041271,0.2910877724830376,0.0391561073278051,0.4644396337709281,0.4640641864371481,0.14939534543023986,0.5362533809281439,5,20171
917,0.048965941986827764,0.21032093767082627,0.569276797689054,0.30104666223264603,0.05162384992711123,0.03689854136454961,0.5464489285217772,0.4373210638966596,0.282286585435642,0.4857101996899903,5,20173
918,0.0022285392923321154,0.16902767016409928,0.5325492623542762,0.15139846676234814,0.14515098622180606,0.09027387849871091,0.5240561259955118,0.41916627603529966,0.1560633702710931,0.525952419744089,5,20175
919,0.020664175057291633,0.17405725401233005,0.5381202929949447,0.32793082927853817,0.025990097524981152,0.015127776573545287,0.4905364342316937,0.4802446349530656,0.31040308015593054,0.4679263770572575,5,20177
920,0.00041941422437457324,0.16734789349986628,0.30269266480965645,0.5008226275072637,0.1036535373552473,0.06855715940450134,0.4428462195388375,0.48238242502493267,0.17026239467473633,0.5735727366160611,5,20179
921,0.0009831358301586376,0.1671111195195495,0.4035902197462086,0.4368852172086673,0.04622258172241475,0.09222048868505082,0.4167941053802312,0.4721375329430618,0.14727567807609288,0.5824454335088084,5,20181
922,0.0007407957234728192,0.16696836716822047,0.2790673682038584,0.32712570448419503,0.06628679183405756,0.0061754929401843465,0.44168437568270746,0.5155404782921957,0.20900240579955642,0.5628943818346791,5,20183
923,0.0007069590529477022,0.1671931017936059,0.3956463427215516,0.287744600413064,0.08443069767255842,0.0832371287760329,0.5083761990824412,0.45380750005467974,0.21865078365887547,0.48160638721239313,5,20185
924,0.00025825537859288934,0.1675542824415468,0.35902197462086044,0.3257954983022368,0.06671292121013364,0.08306939409562343,0.498723957816131,0.429361675090006,0.1305518231199398,0.5571777024559933,5,20187
925,0.0005788344270067451,0.16786128599229655,0.4683792427525018,0.19590786571918645,0.07064212111334854,0.14903950180676692,0.5159828007388135,0.41664384614359184,0.1436864357312738,0.5049029692541597,5,20189
926,0.0032793484635409874,0.1670695550799055,0.47157742700918187,0.267896523961214,0.05206928133067508,0.013322457280254541,0.5674167345236444,0.4211699444159517,0.28804585440220104,0.47088406419722595,5,20191
927,0.0010756851424249658,0.1674413418262383,0.42504900443619104,0.4047152308607834,0.07050354245446201,0.0832931046762846,0.42612857738674526,0.48025245556165974,0.15892927040866545,0.5798910143281114,5,20193
928,0.0005024678702089514,0.16725215196303117,0.3951305065511193,0.4369202226345083,0.04978603295092556,0.00490927947242135,0.47715040416277754,0.4700763244544436,0.1748977363509217,0.526025938591405,5,20195
929,0.0008638381617459721,0.16764572420876359,0.385742288249252,0.327055693632513,0.07010760342907192,0.006926535105285843,0.48215527000456826,0.4829565301521046,0.30167032534375926,0.4846960665365785,5,20197
930,0.00021893529505777307,0.16751042479143968,0.2796863716083771,0.2612980011901845,0.03054999530072369,0.042984472864331214,0.43723064090087604,0.4636401936987422,0.14249612576998175,0.6024936353470032,5,20199
931,0.001087989386252281,0.16676312483177153,0.31445372949551226,0.3146287674589561,0.09190734626867461,0.009906962263171275,0.4517487239578163,0.5160661133611333,0.26135315352022725,0.4976055053938171,5,20201
932,0.00035214210866653427,0.16737655863065526,0.3438563912101516,0.34739384604613716,0.16555633557432156,0.05477782296598537,0.4552094298027848,0.4603191015459094,0.1458885091596641,0.5703486457986116,5,20203
933,0.001567453670175382,0.1666315518814502,0.3140410605591664,0.297458606083943,0.039696186787234765,0.0014146461136028965,0.5487676510893528,0.4200826768655155,0.3506492911933086,0.4755465498353856,5,20205
934,0.0005606455448272357,0.16721775380608442,0.30114515629835964,0.28753456785801795,0.04696496739502117,9.651017284778937e-07,0.5280431371770175,0.4348621745397895,0.34459702285166216,0.46411394057327215,5,20207
935,0.022993823135856902,0.16566840348694117,0.39224182399669866,0.20455420590191475,0.003398889071083053,0.000217630439771765,0.4973039264364164,0.4688508225335293,0.333602679113036,0.42412449366165555,5,20209
936,0.001982721899347273,0.16882758755119237,0.18982771071907562,0.2325935520005601,0.05947994008922627,7.08384668702774e-05,0.5278147405215389,0.36427850627191505,0.45858751410631754,0.099414120620889,1,21001
937,0.001834937231638758,0.16963135781851477,0.24791086350974928,0.23233101130675254,0.05917968632830544,0.00028393292851819634,0.5638567257849895,0.3515844642458317,0.4565937449211534,0.11056764603040839,1,21003
938,0.001626166311916593,0.17051309724158314,0.35850613845042817,0.29835124444288863,0.02279618938683443,0.00019707377295518586,0.5060227205020759,0.3920095676588954,0.42473464099564845,0.13931335804493908,1,21005
939,0.0011220935403388613,0.1673894579395103,0.32559579077684925,0.2823712675464697,0.012000251961197975,0.00019832840520220713,0.566205239220671,0.38154238918357297,0.43776395695656045,0.13197395103463,1,21007
940,0.004493857574365445,0.1705142438468147,0.29485195501908595,0.2104176147302832,0.11240378981636827,0.00025826122254068437,0.5550684196937498,0.35977575809909124,0.4571385406342062,0.11229504887498165,1,21009
941,0.0012861947052966425,0.16832967422938813,0.17197977922211904,0.26040536283123883,0.03824111086892618,0.00012102375675112786,0.49945383408472555,0.3839581486765681,0.4184305763160364,0.13734565587085804,1,21011
942,0.004536788685980317,0.16537716575812536,0.19921592902094293,0.12012111877340988,0.0011025252111174879,2.6379447245062426e-05,0.4926913070246869,0.3561542562846921,0.461414500264386,0.09997099312677035,1,21013
943,0.006076424065763508,0.19244564876213935,0.4702362529660579,0.4234081282598802,0.016500758883132,0.00029107468130893277,0.4800748743818398,0.42322966156693476,0.39467931447302446,0.14767465007370595,6,21015
944,0.002540692608559875,0.16781284192126322,0.314866398431858,0.2975811250743865,0.07056953229202703,0.0005769378132840847,0.4919763261901454,0.3955764339694914,0.4126323933699735,0.1350279984522563,1,21017
945,0.007369840827219662,0.16530607623376875,0.44681729082843286,0.24682325760492874,0.0042992379173607265,3.493668257089976e-05,0.49687195884888136,0.38296974238245074,0.38843247623385924,0.14514805463075525,1,21019
946,0.00329780482928196,0.16908299386652198,0.36964819973176516,0.26901669758812613,0.04569136353001638,0.00013183289611008026,0.5038181962622393,0.3826968798065804,0.4300383874962517,0.10577614341555541,1,21021
947,0.0009803272527632721,0.16780624894118176,0.24471267925306922,0.27291980256939824,0.019255834601471372,0.0004439467950998311,0.4808345415185403,0.4081322145339892,0.3963297250155083,0.14175968082080906,1,21023
948,0.0022195785930230923,0.16643834889993261,0.1686784277313525,0.19372002660412363,0.0014286799832825745,2.1039217680818083e-05,0.5174475184206871,0.3616382226329391,0.42032362696601433,0.12044593509157439,1,21025
949,0.002200453518378461,0.16862377847128285,0.22872175796966882,0.2558721601848286,0.05752664089730181,4.227145570733174e-05,0.521955869794046,0.38689870338348187,0.4417286047507102,0.138468991900828,1,21027
950,0.0057426045810572155,0.17841378058963603,0.3131125554523883,0.339867679490321,0.013729185705401367,0.00015924178519885243,0.5276111695894817,0.38629863644065765,0.42515811665495434,0.14240955231025426,1,21029
951,0.001425152415476866,0.16812787170863386,0.19632724646652222,0.23010816676584867,0.021766747920820194,0.00011002159704647988,0.5568211157673136,0.36694721095257044,0.4508917023950409,0.12178156069961718,1,21031
952,0.0017473363652595023,0.16741525655722034,0.33044465077891255,0.37830363706374487,0.01998832179844304,0.0034103478078647167,0.5582709380151339,0.37858659380191584,0.4392861802724436,0.10355632298198156,1,21033
953,0.003961832770614791,0.1702112534143754,0.3345713401423707,0.22961809080407464,0.014118525747034956,0.0019610867122670803,0.5750978133502812,0.36374602452570515,0.46339911321907884,0.12114904990746311,1,21035
954,0.011088397298683512,0.17059278630517646,0.40462189208707317,0.4127139706654531,0.011287561715495813,0.00010075662045309211,0.48581954678159367,0.4167677580605077,0.3830371674285413,0.15212345522373566,6,21037
955,0.0006792745043362428,0.16742815586607537,0.30413700608686683,0.33374172996814505,0.009169287929658832,0.0005686379384191749,0.571388850271097,0.37561636110603813,0.44777629497712085,0.12655293142712382,1,21039
956,0.001185219660844218,0.1680501892041958,0.31208088311152377,0.2526866664332971,0.011653805313981646,0.00025671705977511975,0.4987885046970272,0.40789005798269895,0.410295265542129,0.15377940193566375,1,21041
957,0.00329700237859757,0.16819208160160115,0.18683586093056842,0.19671299051352958,0.014946698208475894,4.651790331263448e-05,0.4832575321244864,0.38865976765292876,0.38543152169683265,0.14104015707343576,1,21043
958,0.0019272190603436224,0.16797250669975772,0.11688847621995252,0.16853362271152028,0.053418773508879636,0.00015808366312467897,0.5046473754245199,0.37470731016850833,0.4531784709552925,0.1104993667537478,1,21045
959,0.008889816165235294,0.1689591605015137,0.26802847415660785,0.24974621066265268,0.04505126210563574,0.0028318014916998355,0.5644227522790016,0.3652979313273639,0.4501157118625833,0.10859359220543927,1,21047
960,0.003733268067344336,0.16988733743646017,0.39647168059424326,0.32780831028809465,0.05912359496637518,0.00030632328861888346,0.5014398919584521,0.3864317217326303,0.4188723644362853,0.12418064623597486,1,21049
961,0.002988326348668834,0.1668855249402404,0.08655730939853501,0.13029019498022193,0.004695176942750816,6.639899891927908e-05,0.5114992750888759,0.3586917806136314,0.4443999349907636,0.1194639015183119,1,21051
962,0.001192040491661534,0.1678876579126224,0.07097905705148044,0.23488640739314592,0.027488066837706993,8.758298185936885e-05,0.5332565390955494,0.3477624448358805,0.47100107356802273,0.10621663604034706,1,21053
963,0.0011767939286581217,0.16756632179647815,0.29155060352831935,0.2500087513564602,0.025274107787400742,0.0004135460906527774,0.5502025779031202,0.38838446651381275,0.4326410460077691,0.12040720188205778,1,21055
964,0.0009202771932147444,0.16746255402302213,0.15836170432270708,0.20177127454755484,0.01601573357702914,7.72081382782315e-06,0.5501429961669083,0.3488740790424797,0.4561244881094902,0.08685145493814905,1,21057
965,0.011440405665569314,0.1719575331820388,0.40245538017125754,0.32665313123534145,0.02571623969908634,0.005571725298848576,0.5423824750253224,0.38974880517983523,0.42020001785464944,0.14428793782197338,1,21059
966,0.001277768973110546,0.16828295006620214,0.15557618900237286,0.2395771344558406,0.023644158799544873,9.457996939083359e-06,0.5513942126273564,0.36502377481088855,0.46047369758344187,0.12072919563627432,1,21061
967,0.0008693215747559713,0.16780137586894764,0.130403383885278,0.08700598592781882,0.007014719733161093,2.7344548973540317e-05,0.48995551230362866,0.3816600711087067,0.3984860172915412,0.14385784077166852,1,21063
968,0.0018840204651672874,0.16755456909285468,0.18549468688744453,0.16083242902649908,0.010103044131203795,2.1811299063600397e-05,0.5155011817044349,0.3724186926992772,0.4282849693609637,0.12280884962591246,1,21065
969,0.027250824016546528,0.20147774482243244,0.4903538636129165,0.40415514404732733,0.029916492860099547,0.0008112645129585174,0.4960278842525475,0.3932093778348411,0.41817191280521726,0.12780515758444078,6,21067
970,0.0015935333174180613,0.1682723439678102,0.21448467966573814,0.24172996814506248,0.061509127594350475,0.00011774241087430303,0.4872842644634666,0.3924879098546873,0.41063633512719144,0.12956007317011659,1,21069
971,0.0064672175490615,0.16396426146153759,0.24141132776230273,0.1745020478174117,0.0008717990762755869,0.00011291690223191356,0.5207096184782828,0.35734755613120106,0.3987217902261817,0.13094002383004646,1,21071
972,0.005539852041467976,0.17019806745421248,0.48148148148148145,0.34489095809850523,0.0222286767837753,0.0004974134308575063,0.5037437190919744,0.3958072388558972,0.41766603107166816,0.15793537939164337,6,21073
973,0.0011452308684054434,0.16680956234364963,0.28814608480346643,0.1528686946476704,0.0031213193168252093,0.003180251470766779,0.5833747095390361,0.3667995230517074,0.4532334083381213,0.12731591387940605,1,21075
974,0.000593011055764304,0.1687659575199961,0.298050139275766,0.2195890363006266,0.006450506621980215,0.00010867045462661083,0.4953526245754801,0.4094392796466725,0.4019562286402311,0.15488496487885145,1,21077
975,0.00139693289974248,0.16956370810985283,0.23965748478283294,0.30164175447194314,0.05692283388358193,8.840331832857506e-05,0.5098011956068401,0.3807660352271628,0.4244301963324718,0.10814620916853138,1,21079
976,0.001725268971438774,0.17102505647747396,0.3101207056638811,0.25665978226625125,0.023268016725424286,0.0003368205032387849,0.4869813906377235,0.41049392653922,0.39879961818518933,0.15735921499667896,1,21081
977,0.004499207245594713,0.16852459711875306,0.3513875992984628,0.2542969160219834,0.023169031969076763,0.003077709412116003,0.5719499116204249,0.37024578134676145,0.45575366077539525,0.13186017282188975,1,21083
978,0.0027344844488400907,0.16920768718545395,0.20746930774785927,0.2048867574474043,0.051524865170763705,9.477298973652916e-05,0.5313102023792978,0.37753629200307015,0.45571016868065584,0.1318556517608963,1,21085
979,0.0014223438380815006,0.16763053168944542,0.20571546476838953,0.24137991388665242,0.04604110966911096,9.651017284778937e-05,0.5358582749101307,0.36934755362769545,0.4465516491515608,0.10095306991601813,1,21087
980,0.005179016717053882,0.16656132231101725,0.390281646549056,0.28163615360380856,0.011690099724642406,6.794316168484372e-05,0.4838235586184986,0.3942739858851092,0.3654320252895084,0.12712273269423346,1,21089
981,0.000980862219886199,0.16793122891142162,0.30816052821623846,0.2674764588511219,0.009829186305308983,0.00019514356949823007,0.5312605509324545,0.3865901997923007,0.43308283412801785,0.14006927566223354,1,21091
982,0.011837351270780965,0.1735794062820781,0.28948725884659027,0.35619771064515,0.060179432367415416,0.00042585113769087057,0.5193442036900958,0.38378887267117834,0.44082671604926965,0.1260598283209289,1,21093
983,0.005547742806531146,0.1631762570161491,0.2383163107397091,0.13044771939650646,0.00032974296958268427,2.6057746668903127e-05,0.4653234295247367,0.35843701240529935,0.46510903925962715,0.1165997449859878,1,21095
984,0.00197376120003825,0.16867394245016354,0.28133704735376047,0.2603878601183183,0.049677149718943284,0.0017074579780230895,0.49097336696391325,0.40190429969313635,0.4041560130110035,0.14550900324408456,1,21097
985,0.0020053242602909283,0.16862635833305387,0.23243577839678115,0.20420415164350475,0.05759263073486683,0.00015538137828494087,0.5387628845504558,0.36990630440235195,0.4558543793105816,0.11765454511399207,1,21099
986,0.0054086513545701905,0.16899040549407365,0.4467141235943464,0.2719571533587706,0.018358372810587168,0.004699852397341647,0.5440855196520428,0.40041522619675396,0.4104738120363229,0.13845390542934338,1,21101
987,0.0016493036399831751,0.16857705430809686,0.28133704735376047,0.25333426681135573,0.04066293790756224,0.0010753163458700691,0.49547178804790415,0.40515835611856643,0.4200603853399593,0.15692670529508082,1,21103
988,0.0007565772535991584,0.16718306899782978,0.34488806355101614,0.3438232926103546,0.007008120749404591,0.006431051877885292,0.5757333518698736,0.370075864609008,0.45455190552601393,0.12414624944354646,1,21105
989,0.006120826336966429,0.16731894171776945,0.4044155576189002,0.2335036930724262,0.014666241398824583,8.72451962544016e-05,0.5605449742805507,0.37828327057451716,0.4314873609683629,0.12073310607385146,1,21107
990,0.0015497997551187992,0.1680361432901092,0.09470752089136486,0.15810200581090067,0.014715733776998342,2.007411595234019e-05,0.4962711763420785,0.3697778537059998,0.437757089783707,0.0947758206953698,1,21109
991,0.09155908812179062,0.19155387654329484,0.48302898999277827,0.38612734973920954,0.008354313435730898,0.00022834306895786963,0.5261116958948185,0.3936665689228175,0.4230361602431895,0.1426525284196543,6,21111
992,0.003442245952472183,0.17547703794030717,0.3264211286495409,0.39073056323730176,0.030051772027107827,0.0003277485469910927,0.5057297769657009,0.3880243005225996,0.42060975916824805,0.12038516033418492,1,21113
993,0.00321301254029807,0.16706812182336606,0.2654492933044465,0.21005005775895264,0.0018378169761856674,2.058883687419506e-05,0.5069313419793052,0.36858438372233493,0.39652200585540937,0.14356875363472313,1,21115
994,0.01827581433698515,0.17609735137058025,0.43588156401526873,0.4041201386214863,0.009631216792613938,2.7408889088772178e-05,0.47993088518599436,0.4207568019977177,0.3900531290273108,0.1509339847363546,6,21117
995,0.003989651061006982,0.16794355491766086,0.13886309708036726,0.15222109426961178,0.006034770645320621,4.458769985567869e-05,0.5119511032551488,0.354680602739454,0.4565090497892922,0.11840852680207603,1,21121
996,0.0015399028633446543,0.16831562831530156,0.2528628907458991,0.2478034095284769,0.037742887595310325,0.0001098285767007843,0.5210422831721319,0.3796383514816909,0.4488613082879909,0.12591946953243735,1,21123
997,0.0051589554499441295,0.17384857186018643,0.22335706179717318,0.23621661357510415,0.02762004651283702,3.590178429937765e-05,0.5076612182478998,0.3599147320360372,0.4509672412964307,0.09640608435230114,1,21125
998,0.0018340010391736362,0.16806796158528495,0.2003507685958939,0.14558756607274126,0.004777664239707085,4.7772535559655735e-05,0.5006305733749082,0.37343113722151167,0.39865998567049943,0.14274801952140653,1,21127
999,0.0009824671212549793,0.16745194792463022,0.1405137728257505,0.156859313193545,0.002306344822897274,2.62990221010226e-05,0.5173184246588945,0.3653877136101328,0.42658191049326905,0.11241060259334504,1,21129
1000,0.0019357785343104505,0.16626664476650677,0.1457753017641597,0.15710435117443206,0.00013527916700828072,2.895305185433681e-06,0.5019860578737266,0.3563667670969435,0.4416118628121988,0.11721519504769604,1,21131
1001,0.0018907075542038717,0.1672988761262172,0.14154544516661505,0.17255924668323586,0.01876421031161201,3.796066798679716e-05,0.47846616750412074,0.3984211514865583,0.38975326247936987,0.13207512243977718,1,21135
1002,0.0024936155017423207,0.16920224081060406,0.18456618178066642,0.21537088248678543,0.07747536879320584,0.00015827668347037456,0.5001539194852139,0.37836657740266477,0.4372328955892148,0.1044372472508078,1,21137
1003,0.001178398830026902,0.16762938508421388,0.31992159290209427,0.3112157384394581,0.024069793251839215,1.4476525927168406e-05,0.558350380330083,0.3843931794048303,0.4393273833095653,0.11019489075267397,1,21139
1004,0.0031736924567629535,0.16847729965295127,0.27586918394717835,0.25781496131900444,0.052405829502256654,0.0017701895903741525,0.5632013266866597,0.35913104706756604,0.45069255438228634,0.1126922511908684,1,21141
1005,0.0008134175104101257,0.168140484366181,0.32848447333127,0.28331641404417685,0.009321064556058366,5.501079852323994e-05,0.5663790192846222,0.3753741795321134,0.4465356257482357,0.10157793201536777,1,21143
1006,0.008145141930121256,0.16883962690612372,0.4424842669968018,0.31737669338747504,0.006503298492032227,0.00016676957868098002,0.5671039304085322,0.3797698993469051,0.43964556231844915,0.12445381216333898,1,21145
1007,0.00203635235342068,0.1681298782677891,0.062313009388218266,0.13634613365071585,0.002672588421383107,5.163294247356731e-05,0.5107445730968604,0.3503361307799917,0.4657499753926306,0.10923986124344304,1,21147
1008,0.0012948879210442023,0.16738831133427873,0.30991437119570825,0.3015542409073406,0.008215734776844365,0.00040373422307991884,0.553956227284463,0.38358038007628537,0.4162262138300283,0.13850652933933713,1,21149
1009,0.0070808248390584845,0.17874715606071162,0.25502940266171464,0.28763958413554097,0.086925113532516,0.00019359940673266545,0.5116730551528273,0.3799891723776495,0.4229720666298892,0.10872332170455196,1,21151
1010,0.0017529535200502331,0.16730776231676175,0.14175177963478797,0.15652676164805546,0.0027550757183393755,5.9353756301390464e-05,0.5064944092470857,0.36617554392131213,0.4026269225222668,0.13976101590177778,1,21153
1011,0.0023407486463660017,0.16802897700741196,0.19653358093469514,0.23138586480904538,0.06426420331268985,0.0002796864809128936,0.5170205159778353,0.3791033360531838,0.4426007357031184,0.11698181101323313,1,21155
1012,0.0033741713860797537,0.16924466520417172,0.3829567729289178,0.3365771694612665,0.014514464772425047,0.00011581220741734724,0.5743480765029493,0.3719545621194764,0.44818832534833747,0.12593220726306475,1,21157
1013,0.0023213560881599066,0.16745854090471168,0.2938202826782214,0.3308187769104211,0.03970608526286952,0.00010770535289813293,0.4772447419117797,0.40401952777913486,0.40122373020251284,0.13510765596293986,1,21161
1014,0.0030019680103034667,0.16922660617177468,0.24027648818735164,0.33643714775790245,0.031124106887539322,1.9495054915253448e-05,0.5153869833766954,0.3917310277068924,0.4313774862027052,0.12896824702998008,1,21163
1015,0.0006297900454655183,0.16802869035610407,0.10894459919529553,0.20311898344243356,0.00563553212805228,8.685915556301043e-06,0.49830192051796385,0.377763994962117,0.42768981438031767,0.13767760195919365,1,21165
1016,0.00248799834695159,0.1684107965495209,0.3208500980088724,0.29782616305527354,0.05860557474148981,0.0002937769661486708,0.5077853468650074,0.38675711873496044,0.42680623813982027,0.12112879979831778,1,21167
1017,0.0012138404019207993,0.16780854215164487,0.2176828639224182,0.18290335001925295,0.042599739640095426,8.454291141466349e-05,0.5359675080931862,0.3631003911746348,0.453359306507104,0.09778863533851587,1,21169
1018,0.0015975455708400119,0.16714494437388047,0.1651707417724131,0.25876010781671155,0.06503628441220052,9.554507111931147e-05,0.5504806260054421,0.3515504899974762,0.4613000473834928,0.0926074435062142,1,21171
1019,0.002626421090008887,0.16993492155356985,0.25894975755699984,0.21537088248678543,0.041920044313175774,3.667386568215996e-05,0.4971996583980459,0.3856225103559694,0.4223013727478534,0.13705595592397302,1,21173
1020,0.0015641101256570898,0.16797737977199184,0.140616940059837,0.17387195015227358,0.012521571677961594,5.172945264641511e-05,0.5011469484220773,0.37484917193247436,0.40670144508207423,0.14564436162453193,1,21175
1021,0.004257000880689626,0.1672349528845578,0.3520066027029815,0.25655476598872823,0.018173601265405126,7.122450756166855e-05,0.5594923636074759,0.37022224449414043,0.4366949670490155,0.12594145194921316,1,21177
1022,0.00363456663316435,0.17289746282060875,0.2806148767151552,0.3590506528511919,0.06298400046392855,0.0007276867032723318,0.5221495104367339,0.3838102008539348,0.431977219298587,0.1362680787353896,1,21179
1023,0.0009026232781581616,0.16765203053753716,0.24326833797585884,0.2516190009451465,0.030681974975853718,0.00018510651152206,0.48886814561776337,0.3963667387764618,0.41143979435106365,0.13432962142043622,1,21181
1024,0.002856323211086658,0.16830674212475696,0.30960486949344884,0.24687576574369025,0.023528676583806092,0.00022872910964926078,0.5469702687136305,0.37686203834685394,0.4372786767415723,0.13477002879309902,1,21183
1025,0.0036627861488987366,0.1787399897780144,0.4698235840297122,0.5602618405852907,0.01621040359784593,0.00017642059596575897,0.5026464221167409,0.4061090899712323,0.4357724768290143,0.145856195959372,6,21185
1026,0.0011389450047110542,0.16819408816075637,0.21623852264520788,0.28492666363286306,0.031021822639313548,0.0007496910226816278,0.4943049790470898,0.4049291987722162,0.4111559512064478,0.1574779830583569,1,21187
1027,0.0007089651796586775,0.16727221755458344,0.03136283916228205,0.1923723177092449,0.002171065655888993,2.702284839738102e-05,0.5173929018291598,0.3606108327987605,0.43010019205193406,0.10659070630896458,1,21189
1028,0.0014151217819219895,0.16867422910147142,0.25894975755699984,0.271554590961599,0.023010656358920724,0.0008087552484644749,0.48913129828603263,0.4080007211345815,0.39205376538532855,0.1507331543587113,1,21191
1029,0.00446095709630545,0.16549383284043642,0.2347054575466832,0.2549970245388035,0.0013141404795090129,9.651017284778937e-06,0.5100593831304246,0.35546094897924085,0.4266299807032443,0.12457825379643131,1,21193
1030,0.01079496783175819,0.161185177031548,0.2883524192716393,0.21174782091224137,0.0009765464868410265,2.895305185433681e-06,0.5164892454966138,0.3550017244055532,0.4063145943446543,0.1404417144583093,1,21195
1031,0.0014301008613639386,0.16798167954161017,0.16259156092025173,0.21503833094129587,0.003936293810753145,8.878935901996622e-06,0.509970010526107,0.37530452266466596,0.4306816126868729,0.1323504815837229,1,21197
1032,0.006071208136314972,0.17308521942727645,0.24987104095739193,0.2803759582735324,0.08686572267870749,0.00022448266204395804,0.5127107703918493,0.3627460687845119,0.4539659067758394,0.09569785044922988,1,21199
1033,0.00024835848681874445,0.1676067396308906,0.18054265965129473,0.2524241257394896,0.007631724714393983,6.794316168484372e-05,0.48509960080236747,0.40214262469893225,0.40362724070127565,0.13802009932470682,1,21201
1034,0.0018142072556253462,0.16845178768654911,0.12864954090580832,0.24027724297266073,0.022624615809165388,2.3644992347708393e-05,0.5007596671367006,0.370508407335143,0.4425686888964682,0.09861258545650908,1,21203
1035,0.002493080534619394,0.1692151401194591,0.19818425668007839,0.25277417999789964,0.007248983656516897,1.659974972981977e-05,0.48925046175845577,0.3849999221563345,0.41560130110035004,0.14015466393903883,1,21205
1036,0.001778765683731449,0.1688290208077318,0.17620963581966365,0.23849196625476948,0.046126896457945474,7.296169067292876e-05,0.5249945383408473,0.35922521635279736,0.4673134017456353,0.0960034994741849,1,21207
1037,0.0028627428165617793,0.1774314265574984,0.3413803775920768,0.3956313228550425,0.045278927045235035,0.0013106081472729796,0.49331691525491095,0.39938277148533363,0.41512517711583313,0.14439979675147005,1,21209
1038,0.0030653616143702864,0.1747437838947256,0.3805839265449293,0.38292435327475755,0.05885963561611512,0.0013349287108306224,0.4984161188457029,0.4004807696645042,0.4287633824030984,0.14953017461347595,1,21211
1039,0.0019078265021375278,0.16868798836425014,0.3256989580109357,0.23843945811600797,0.01814060634662262,0.00013434216060412277,0.563752457746619,0.3557373521395558,0.44977693133513863,0.11387419404055008,1,21213
1040,0.0007383883714196488,0.17137391111917558,0.2745280099040544,0.43627262225644975,0.024188574959456245,0.00045803728033560836,0.5139570217076127,0.3924350455801229,0.42607373970210194,0.14125794691749616,1,21215
1041,0.0027778167857971576,0.16890240354255154,0.29031259671928195,0.26262820737214265,0.04244466352181764,0.00012276093986238805,0.5210075271593416,0.37414768725179526,0.4505872577318643,0.11166101415900584,1,21217
